Selected,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,Default
0,3339514009,WILDCAT EQUIPMENT COMPANY,DIXON,CA,95620,FIRST BANK,CA,532412,14550,2000,60,1,2.0,0,0,1,1,0,Y,,15065.0,52200,0,P I F,0,52200,41760,1,0,0.8,0,1800,16865.0,0
0,3341713002,SPOTLIGHT VIDEO,WESTMINSTER,CA,92683,,,532230,10554,1989,120,4,1.0,0,0,0,0,N,N,,10623.0,80000,0,P I F,0,80000,70240,0,0,0.878,0,3600,14223.0,0
0,3347065001,A NEW BEGINNING INVESTMENTS IN,SANTA PAULA,CA,93060,"SUPERIOR FINANCIAL GROUP, LLC",CA,531390,17976,2009,99,2,2.0,0,2,0,1,N,S,18773.0,17987.0,10000,0,CHGOFF,8933,10000,9000,1,0,0.9,0,2970,20957.0,1
0,3348006003,RICHARD A STRIBLING,LOS ANGELES,CA,91352,SBA - EDF ENFORCEMENT ACTION,CO,532490,17736,2008,240,1,1.0,1,0,1,1,0,N,,17792.0,215000,0,P I F,0,215000,215000,0,1,1.0,0,7200,24992.0,0
0,3377384008,CAR CAPITAL INC,TUSTIN,CA,92780,"CITIBANK, N.A.",SD,532112,14560,2000,60,1,1.0,0,1,1,1,Y,N,,14609.0,48270,0,P I F,0,25000,12500,0,0,0.5,0,1800,16409.0,0
0,3379455005,Nathaniel Genis and Donna Geni,Murrieta,CA,92562,WELLS FARGO BANK NATL ASSOC,SD,531210,18002,2009,300,4,1.0,0,4,0,1,N,N,,18048.0,285000,0,P I F,0,285000,256500,0,1,0.9,0,9000,27048.0,0
0,3396193009,PREMIER VIDEO,MISSION VIEJO,CA,92691,FIRST BANK,MO,532230,10654,1989,120,10,2.0,0,0,0,0,N,N,,10712.0,252000,0,P I F,0,252000,214200,1,0,0.85,0,3600,14312.0,0
0,3396494001,VIDEO MARKET,LOS ANGELES,CA,90026,MUFG UNION BANK NATL ASSOC,CA,532230,14566,2000,300,18,1.0,0,0,1,1,N,N,,14609.0,255000,0,P I F,0,255000,191250,0,1,0.75,0,9000,23609.0,0
0,3405416005,"THE DAHM TEAM, INC.",BRAWLEY,CA,92227,COMMUNITY VALLEY BANK,CA,531210,17771,2008,46,3,1.0,3,3,1,2,T,N,19095.0,18263.0,200000,0,CHGOFF,183645,200000,100000,0,0,0.5,0,1380,19643.0,1
0,3407203006,GLITTER PHOTOGRAPHY INTERN.,VENTURA,CA,93003,GOVERMNET FUNDING CALBIDCO,CA,533110,10674,1989,120,4,1.0,0,0,0,0,N,N,,10804.0,85000,0,P I F,0,85000,63750,0,0,0.75,0,3600,14404.0,0
0,3416675001,Excel Equipment & Rental Inc.,Temecula,CA,92590,ALTAPACIFIC BANK,CA,532120,18028,2009,120,24,1.0,24,24,0,1,N,N,,18078.0,936000,0,P I F,0,936000,842400,0,0,0.9,0,3600,21678.0,0
0,3416953010,VIDEO PLUS,NORWALK,CA,90650,GOVERMNET FUNDING CALBIDCO,CA,532230,10687,1989,84,3,1.0,0,0,0,0,N,N,,10804.0,50000,0,P I F,0,60000,45000,0,0,0.75,0,2520,13324.0,0
0,3420716010,"HEALSTONE PROPERTY MANAGEMENT,",LONG BEACH,CA,90802,CALIFORNIA CU,CA,531311,17785,2008,92,40,1.0,10,30,1,1,0,N,18697.0,17805.0,235000,0,CHGOFF,211800,235000,176250,0,0,0.75,0,2760,20565.0,1
0,3421553002,MOVIES INTERNATIONAL II,FRESNO,CA,93701,"CITIBANK, N.A.",CA,532230,10693,1989,216,4,1.0,0,0,0,0,N,N,,10712.0,115000,0,P I F,0,115000,86250,0,0,0.75,0,6480,17192.0,0
0,3434656006,"RMJ & PARTNERS, INC.",SANTA CLARITA,CA,91355,SBA - EDF ENFORCEMENT ACTION,CO,531390,17798,2008,240,4,1.0,6,0,1,1,0,N,,17911.0,803000,0,P I F,0,803000,803000,0,1,1.0,0,7200,25111.0,0
0,3456403003,WEST COAST VIDEO,POWAY,CA,92064,GE CAP. SMALL BUS. FINAN CORP,TX,532230,10750,1989,120,1,2.0,0,0,88407,0,N,N,,10896.0,250000,0,P I F,0,250000,212500,1,0,0.85,0,3600,14496.0,0
0,3478233001,MR. VIDEO,SACRAMENTO,CA,95825,FDIC/PLACER BANK OF COMMERCE,NY,532230,10785,1989,84,10,2.0,0,0,0,0,N,N,,10804.0,200000,0,P I F,0,200000,170000,1,0,0.85,0,2520,13324.0,0
0,3549373006,CALIFORNIA AJAX-RENT-A-CAR,BEVERLY HILLS,CA,90211,INTERNATL CITY BANK NATL ASSOC,CA,532112,10871,1990,120,7,1.0,0,0,1,0,N,N,,10988.0,550000,0,P I F,0,550000,465850,0,0,0.847,0,3600,14588.0,0
0,3560933009,WEST COAST VIDEO OF DANA POINT,DANA POINT,CA,92675,GE CAP. SMALL BUS. FINAN CORP,TX,532230,10889,1990,155,12,2.0,0,0,1,0,N,N,,10988.0,230000,0,P I F,0,230000,195500,1,0,0.85,0,4650,15638.0,0
0,3565363003,U-SAVE AUTO RENTAL,INGLEWOOD,CA,90301,CATHAY BANK,CA,532112,10892,1990,240,1,1.0,0,0,1,0,N,N,,10988.0,270000,0,P I F,0,270000,229500,0,1,0.85,0,7200,18188.0,0
0,3573575010,"AAA PROPERTY MANAGEMENT, INC",ROSEVILLE,CA,95661,BENEFICIAL STATE BANK,CA,531311,18122,2009,94,2,1.0,4,2,0,1,N,N,19150.0,18202.0,435000,0,CHGOFF,398632,435000,391500,0,0,0.9,0,2820,21022.0,1
0,3576054006,TYE DYE VIDEO,WEAVERVILLE,CA,96093,UMPQUA BANK,CA,532230,14648,2000,120,2,1.0,2,2,1,2,0,N,,14669.0,138000,0,P I F,0,138000,103500,0,0,0.75,0,3600,18269.0,0
0,3577605003,TM Motion Picture Equipment Re,Burbank,CA,91502,MUFG UNION BANK NATL ASSOC,CA,532490,18126,2009,120,23,1.0,0,22,0,1,N,N,,18170.0,1500000,0,P I F,0,1500000,1350000,0,0,0.9,0,3600,21770.0,0
0,3577863008,HUYNH'S VIDEO & GIFT,SAN JOSE,CA,95120,FIRST BANK,MO,532230,10903,1990,300,1,2.0,0,0,1,0,N,N,,10988.0,120000,0,P I F,0,120000,108000,1,1,0.9,0,9000,19988.0,0
0,3610274007,VIDEO OUTLET,REDONDO BEACH,CA,90278,BBCN BANK,CA,532230,14670,2000,110,5,1.0,0,5,1,1,0,N,15078.0,14700.0,65000,0,CHGOFF,62767,65000,52000,0,0,0.8,1,3300,18000.0,1
0,3617443006,IN N OUT VIDEO,LA MIRADA,CA,92707,WELLS FARGO BANK NATL ASSOC,SD,532230,10923,1990,84,4,2.0,0,0,1,0,N,N,,10988.0,80000,0,P I F,0,80000,72000,1,0,0.9,0,2520,13508.0,0
0,3622955003,XIAN R SONG,SAN MATEO,CA,94401,"SUPERIOR FINANCIAL GROUP, LLC",CA,531390,18149,2009,109,1,1.0,0,1,0,1,N,N,18840.0,18170.0,7500,0,CHGOFF,7277,7500,6750,0,0,0.9,0,3270,21440.0,1
0,3633394000,COAST & COUNTY REAL ESTATE,OCEANSIDE,CA,92054,GE CAP. SMALL BUS. FINAN CORP,TX,531210,14683,2000,52,6,1.0,0,6,1,1,0,N,15701.0,14700.0,125000,0,CHGOFF,103524,125000,93750,0,0,0.75,0,1560,16260.0,1
0,3635845004,VIDEO FACTORY,ALAMEDA,CA,94501,BBCN BANK,CA,532230,18156,2009,84,3,1.0,0,3,0,1,N,N,,18170.0,25000,0,P I F,0,25000,22500,0,0,0.9,0,2520,20690.0,0
0,3645504004,TM MOTION PICTURE EQUIPMENT RE,NORTH HOLLYWOOD,CA,91605,CITIZENS BUSINESS BANK,CA,532490,14689,2000,120,10,1.0,0,10,1,1,0,N,,14700.0,200000,0,P I F,0,200000,150000,0,0,0.75,0,3600,18300.0,0
0,3662833004,VIDEO R US II,EL CAJON,CA,92020,GE CAP. SMALL BUS. FINAN CORP,TX,532230,10940,1990,300,5,2.0,0,0,1,0,N,N,,10988.0,100000,0,P I F,0,100000,90000,1,1,0.9,0,9000,19988.0,0
0,3685855005,"JANICE FASHION, INC.",LOS ANGELES,CA,90007,BBCN BANK,CA,531120,18178,2010,300,5,1.0,2,7,0,1,N,N,,18178.0,580000,0,P I F,0,580000,522000,0,1,0.9,0,9000,27178.0,0
0,3691954000,REALTY WORLD REAL ESTATE PROFE,MADERA,CA,93638,CALIFORNIA BANK & TRUST,CA,531210,14713,2000,84,5,1.0,3,5,68905,2,0,N,,14761.0,40000,0,P I F,0,40000,32000,0,0,0.8,0,2520,17281.0,0
0,3692764004,ESCROW TRANSFERS INC,CARLSBAD,CA,92008,COMERICA BANK,TX,531210,14713,2000,306,13,1.0,12,13,1,1,0,N,,14853.0,1000000,0,P I F,0,1000000,750000,0,1,0.75,0,9180,24033.0,0
0,3700544009,HOLLYWOOD PARTY RENTALS,INGLEWOOD,CA,90302,GROW AMERICA FUND INC,NY,532490,14719,2000,84,55,1.0,10,55,1,1,0,N,,14791.0,250000,0,P I F,0,250000,187500,0,0,0.75,0,2520,17311.0,0
0,3707624001,HOME CARE SERVICE SPECIALIST I,GLENDALE,CA,91203,U.S. BANK NATIONAL ASSOCIATION,CA,532490,14721,2000,240,13,1.0,0,0,1,1,N,N,,14761.0,574000,0,P I F,0,574000,430500,0,1,0.75,0,7200,21961.0,0
0,3713265003,Mycom Corporation,San Jose,CA,95131,WELLS FARGO BANK NATL ASSOC,SD,531120,18196,2010,300,2,2.0,2,2,0,1,N,N,,18196.0,446800,0,P I F,0,446800,402120,1,1,0.9,0,9000,27196.0,0
0,3740825000,"Star Way Productions, Inc.",Murrieta,CA,92562,WELLS FARGO BANK NATL ASSOC,SD,532490,18210,2010,300,1,2.0,9,0,0,1,N,N,,18232.0,632100,0,P I F,0,632100,568890,1,1,0.9,0,9000,27232.0,0
0,3743105002,Peed Equipment Company,PERRIS,CA,92571,EH NATIONAL BANK,CA,532412,18211,2010,300,12,1.0,0,12,0,1,N,N,,18232.0,1177500,0,P I F,0,1177500,1059750,0,1,0.9,0,9000,27232.0,0
0,3743664010,RENT-A-WRECK,SAN DIEGO,CA,92102,CDC SMALL BUS. FINAN CORP,CA,532111,14746,2000,240,6,1.0,4,6,1,1,N,N,,14866.0,129000,0,P I F,0,129000,129000,0,1,1.0,0,7200,22066.0,0
0,3762105008,"LIFE CHANGING HOMES, INC",SUISUN CITY,CA,94585,"SUPERIOR FINANCIAL GROUP, LLC",CA,531311,18219,2010,92,1,2.0,1,1,0,1,N,N,19142.0,18219.0,5000,0,CHGOFF,4331,5000,4500,1,0,0.9,0,2760,20979.0,1
0,3769225001,Meissner Jacquet Real Estate M,San Diego,CA,92121,"READYCAP LENDING, LLC",CA,531312,18221,2010,300,32,1.0,0,32,0,1,N,N,,18291.0,2000000,0,P I F,0,2000000,1500000,0,1,0.75,0,9000,27291.0,0
0,3877874009,MAX EQUIPMENT RENTAL LLC,SAN MARCOS,CA,95069,MUFG UNION BANK NATL ASSOC,CA,532412,14829,2000,180,3,2.0,2,5,1,1,0,N,,14883.0,500000,0,P I F,0,500000,375000,1,0,0.75,0,5400,20283.0,0
0,3888614007,UTOPIA MANAGEMENT INC,SAN DIEGO,CA,92111,U.S. BANK NATIONAL ASSOCIATION,OH,531110,14833,2000,300,26,1.0,0,26,1,1,0,N,,14914.0,136500,0,P I F,0,136500,69129,0,1,0.50643956,0,9000,23914.0,0
0,3920905008,ELLY NESIS COMPANY INC,INGLEWOOD,CA,90301,PACIFIC ENTERPRISE BANK,CA,531311,18312,2010,300,10,1.0,0,10,0,1,N,N,,18322.0,225000,0,P I F,0,225000,202500,0,1,0.9,0,9000,27322.0,0
0,3950084005,"J.B. PROMOTIONS, INC.",CANOGA ANNEX,CA,91304,GE CAP. SMALL BUS. FINAN CORP,TX,532230,14868,2000,300,5,1.0,2,7,1,1,0,N,,14883.0,594000,0,P I F,0,594000,445500,0,1,0.75,0,9000,23883.0,0
0,3972994008,"PERCEPT GROUP, INC.",RANCHO SANTA MARGARITA,CA,92688,SOUTHLAND ECONOMIC DEVEL CORP,CA,531190,14880,2000,240,16,1.0,17,0,1,1,N,N,,15020.0,577000,0,P I F,0,577000,577000,0,1,1.0,0,7200,22220.0,0
0,3994354005,VIDEO SCENE OF TWAIN HARTE,TWAIN HARTE,CA,95383,WELLS FARGO BANK NATL ASSOC,SD,532230,14888,2001,8,5,1.0,0,0,1,1,0,Y,18673.0,14944.0,127500,0,CHGOFF,32877,127500,95625,0,0,0.75,0,240,15184.0,1
0,4005344000,TIME MACHINE VINTAGE,GOLETA,CA,93117,MONTECITO BANK & TRUST,CA,532292,14896,2001,114,2,2.0,2,2,1,1,0,N,,14944.0,25000,0,P I F,0,25000,20000,1,0,0.8,0,3420,18364.0,0
0,4008534004,"AIR QUALITY ENGINEERING,INC",IRVINE,CA,92618,WELLS FARGO BANK NATL ASSOC,CA,531120,14899,2001,306,6,1.0,0,6,1,1,0,N,,14914.0,607000,0,P I F,0,607000,455250,0,1,0.75,0,9180,24094.0,0
0,4010084010,EMPIRE HOME MEDICAL INC,GRASS VALLEY,CA,95945,COMERICA BANK,TX,532291,14900,2001,106,14,1.0,2,16,1,1,0,N,16779.0,14944.0,400000,0,CHGOFF,279312,400000,300000,0,0,0.75,0,3180,18124.0,1
0,4014285004,Kenneth L. Ching,Fair Oaks,CA,95628,SAFE CU,CA,531210,18358,2010,84,4,1.0,2,4,0,1,Y,,,18358.0,35000,0,P I F,0,35000,31500,0,0,0.9,0,2520,20878.0,0
0,4033125008,Shanahan Enterprises,Rancho Murieta,CA,95683,SAFE CU,CA,531210,18368,2010,59,2,1.0,5,2,0,1,Y,N,19159.0,18368.0,69845,0,CHGOFF,33862,35000,17500,0,0,0.5,0,1770,20138.0,1
0,4033834002,SHARON L MASSINGHAM AND ROBERT,HAYWARD,CA,94545,MORTGAGE CAP. DEVEL CORP,CA,531311,14913,2001,240,47,1.0,4,0,1,1,0,N,,15076.0,414000,0,P I F,0,414000,414000,0,1,1.0,0,7200,22276.0,0
0,4046455001,V & J SALES CORP,SAN JOSE,CA,95134,"SUPERIOR FINANCIAL GROUP, LLC",CA,532299,18375,2010,99,3,1.0,4,3,0,1,N,N,19096.0,18375.0,10000,0,CHGOFF,9090,10000,9000,0,0,0.9,0,2970,21345.0,1
0,4064364006,RIGHT HOME,GLENDALE,CA,91203,COMERICA BANK,TX,531210,14928,2001,87,10,1.0,2,10,1,1,0,N,,14975.0,100000,0,P I F,0,100000,80000,0,0,0.8,1,2610,17585.0,0
0,4065855009,Rhoads Realty,Fairfield,CA,94533,NORTH VALLEY BANK,CA,531311,18388,2010,84,1,1.0,0,1,0,1,N,N,,18414.0,135000,0,P I F,0,135000,121500,0,0,0.9,0,2520,20934.0,0
0,4094194004,NEUMAN & NEUMAN REAL ESTATE,SAN DIEGO,CA,92101,CDC SMALL BUS. FINAN CORP,CA,531210,14943,2001,240,15,1.0,5,15,1,1,N,N,,15503.0,536000,0,P I F,0,536000,536000,0,1,1.0,0,7200,22703.0,0
0,4099894001,MISSION VIEW MORTGAGE,SAN DIEGO,CA,92116,CDC SMALL BUS. FINAN CORP,CA,531210,14945,2001,240,7,1.0,3,4,1,1,N,N,,15076.0,150000,0,P I F,0,250000,250000,0,1,1.0,0,7200,22276.0,0
0,4104884004,"FLASHCO, INC.",BAKERSFIELD,CA,93307,MID ST. DEVEL CORP,CA,532412,14948,2001,240,5,1.0,5,0,1,1,N,N,,15265.0,314000,0,P I F,0,338000,338000,0,1,1.0,0,7200,22465.0,0
0,4124225009,"JP FINANCIAL GROUP, INC",GARDEN GROVE,CA,92840,"SUPERIOR FINANCIAL GROUP, LLC",CA,531311,18420,2010,104,4,1.0,0,4,0,1,N,N,19003.0,18420.0,15000,0,CHGOFF,13800,15000,12750,0,0,0.85,0,3120,21540.0,1
0,4129394006,"KHA KENNY PRODUCTS, INC.",FOUNTAIN VALLEY,CA,92708,CDC SMALL BUS. FINAN CORP,CA,532490,14957,2001,240,18,1.0,10,0,1,1,N,N,,15076.0,440000,0,P I F,0,440000,440000,0,1,1.0,0,7200,22276.0,0
0,4130855006,IRIS GOLDSTEIN HAGAY INC,CALABASAS,CA,91302,U.S. BANK NATIONAL ASSOCIATION,OH,531311,18423,2010,84,1,1.0,0,1,0,1,Y,N,,18475.0,158772,0,P I F,0,20000,10000,0,0,0.5,0,2520,20995.0,0
0,4138043001,WEST COAST VIDEO/SWC ASSOC,ROWLAND HEIGHTS,CA,91748,GE CAP. SMALL BUS. FINAN CORP,TX,532230,11123,1990,108,3,2.0,0,0,1,0,N,N,,11261.0,200000,0,P I F,0,243000,206550,1,0,0.85,0,3240,14501.0,0
0,4143744000,SOUTHWEST CLINICAL SERVICES AN,VAN NUYS,CA,91408,CITY NATIONAL BANK,CA,532490,14963,2001,120,68,1.0,2,2,1,1,0,N,,15006.0,1000000,0,P I F,0,1000000,750000,0,0,0.75,0,3600,18606.0,0
0,4158245002,"Mhunited.Com, LLC",CORONA DEL MAR,CA,92625,JPMORGAN CHASE BANK NATL ASSOC,IL,531390,18451,2010,84,1,2.0,1,1,0,1,Y,N,,18451.0,29700,0,P I F,0,24700,12350,1,0,0.5,0,2520,20971.0,0
0,4178955000,"Improta, Inc.",SANTA MONICA,CA,90403,JPMORGAN CHASE BANK NATL ASSOC,IL,531210,18466,2010,84,2,,1,2,0,1,Y,N,,18475.0,15003,0,P I F,0,10000,5000,0,0,0.5,0,2520,20995.0,0
0,4193835008,"Hanley Investment Group, Inc.",Irvine,CA,92618,CITY NATIONAL BANK,CA,531210,18479,2010,84,10,1.0,0,10,0,1,Y,N,,18479.0,250000,0,P I F,0,250000,125000,0,0,0.5,0,2520,20999.0,0
0,4196235000,Realty World,Santa clara,CA,95051,"CAPITAL ACCESS GROUP, INC.",CA,531210,18480,2010,240,1,1.0,7,0,68905,1,N,N,,18548.0,452000,0,P I F,0,452000,452000,0,1,1.0,0,7200,25748.0,0
0,4204565006,MOHAMMAD GORAYA,BAKERSFIELD,CA,93309,FRESNO FIRST BANK,CA,531390,18486,2010,120,1,1.0,1,1,0,2,N,N,,18597.0,55000,0,P I F,0,55000,46750,0,0,0.85,0,3600,22197.0,0
0,4215914003,BREATHRITE PHARMACY,NEWBURY PARK,CA,91320,GE CAP. SMALL BUS. FINAN CORP,TX,532291,14992,2001,300,6,1.0,0,6,1,1,0,N,,15034.0,638000,0,P I F,0,701400,526050,0,1,0.75,0,9000,24034.0,0
0,4217814001,RE/MAX DESERT VALLEY REALTY IN,EL CENTRO,CA,92243,"RABOBANK, NATIONAL ASSOCIATION",CA,531210,14992,2001,84,1,2.0,8,8,69149,2,0,N,,15034.0,80000,0,P I F,0,80000,68000,1,0,0.85,1,2520,17554.0,0
0,4220774003,MOUNTAIN LAKE PROPERTIES INC,BIG BEAR,CA,92315,"CITIBANK, N.A.",SD,531210,14993,2001,300,3,1.0,7,10,1,1,0,N,,15006.0,306000,0,P I F,0,306000,229500,0,1,0.75,0,9000,24006.0,0
0,4223534007,"C E R RENTALS, INC",BAKERSFIELD,CA,93308,BANK OF THE SIERRA,CA,532490,14993,2001,240,2,1.0,0,0,1,1,N,N,,15095.0,322400,0,P I F,0,322400,241800,0,1,0.75,0,7200,22295.0,0
0,4234824006,"LUCY'S BAKERY CAFE, INC.",SEBASTIANI,CA,95472,HERITAGE BANK OF COMMERCE,CA,531120,14998,2001,300,20,1.0,10,20,1,1,0,N,,15126.0,750000,0,P I F,0,750000,562500,0,1,0.75,0,9000,24126.0,0
0,4255994010,BILY & BILY APPLIANCE RENTAL I,ANAHEIM,CA,92807,WELLS FARGO BANK NATL ASSOC,CA,532210,15005,2001,84,2,1.0,3,2,1,1,0,N,,15399.0,250000,0,P I F,0,250000,187500,0,0,0.75,1,2520,17919.0,0
0,4287575003,Thornton Fashion Designs Inc.,DALY CITY,CA,94014,U.S. BANK NATIONAL ASSOCIATION,OH,531120,18536,2011,300,6,1.0,0,6,0,1,N,N,,18567.0,538000,0,P I F,0,551000,495900,0,1,0.9,0,9000,27567.0,0
0,4293395004,JBM Family Trust dated April 1,LOS ANGELES,CA,90034,BANC OF CALIFORNIA NATL ASSOC,CA,531312,18536,2011,300,14,1.0,0,14,0,1,N,N,,18567.0,510000,0,P I F,0,510000,459000,0,1,0.9,0,9000,27567.0,0
0,4294993006,WEST COAST VIDEO/LANPY ENTERPR,AGOURA HILLS,CA,91301,GE CAP. SMALL BUS. FINAN CORP,TX,532230,11263,1991,120,6,2.0,0,0,88407,0,N,N,,11534.0,200000,0,P I F,0,200000,170000,1,0,0.85,0,3600,15134.0,0
0,4297833010,SEOUL/OCEANVIEW VIDEO RENTAL,"LA CANADA,",CA,91011,LOANS FROM OLD CLOSED LENDERS,DC,532230,11267,1991,76,2,2.0,0,0,1,0,N,N,,11353.0,60000,0,P I F,0,60000,54000,1,0,0.9,0,2280,13633.0,0
0,4300014009,DAVID K ORMONDE AS CO-TRUSTEE,TRACY,CA,95376,SBA DENVER FINANCE CENTER,CO,531210,15019,2001,240,6,1.0,2,0,68905,1,N,N,,15111.0,158000,0,P I F,0,158000,158000,0,1,1.0,0,7200,22311.0,0
0,4304753009,WEST COAST VIDEO,AGOURA,CA,91301,GE CAP. SMALL BUS. FINAN CORP,TX,532230,11277,1991,120,2,2.0,0,0,88407,0,N,N,,11442.0,210000,0,P I F,0,210000,178500,1,0,0.85,0,3600,15042.0,0
0,4310185003,Cast Logistics LLC,Watsonville,CA,95076,SANTA CRUZ COUNTY BANK,CA,531120,18548,2011,120,1,1.0,0,1,0,2,N,N,,18567.0,500000,0,P I F,0,500000,450000,0,0,0.9,0,3600,22167.0,0
0,4312474004,U S AUDIO,VAN NUYS,CA,91405,MUFG UNION BANK NATL ASSOC,CA,532490,15021,2001,120,1,1.0,1,1,1,1,0,N,,15034.0,254500,0,P I F,0,254500,190875,0,0,0.75,0,3600,18634.0,0
0,4314993004,ENVIRO. CONT. BLDG. MAIN. CO.,ANAHEIM,CA,92807,LANDMARK CERT. DEVEL CORP,CA,533110,11291,1991,240,60,1.0,18,42,1,0,N,N,,11702.0,619000,0,P I F,0,619000,619000,0,1,1.0,0,7200,18902.0,0
0,4316633005,VIDEOS TO GO,NORTHRIDGE,CA,91326,CITY NATIONAL BANK,CA,532230,11295,1991,120,5,1.0,0,0,1,0,N,N,,11353.0,50000,0,P I F,0,50000,40000,0,0,0.8,0,3600,14953.0,0
0,4316875010,M Commercial Inc.,Santa cruz,CA,95060,SANTA CRUZ COUNTY BANK,CA,531210,18550,2011,84,1,1.0,0,1,0,1,N,N,,18550.0,150000,0,P I F,0,150000,135000,0,0,0.9,0,2520,21070.0,0
0,4350254009,MUNKA INC,BERKELEY,CA,94710,WELLS FARGO BANK NATL ASSOC,CA,532490,15039,2001,60,4,1.0,0,4,1,1,Y,N,,15065.0,35000,0,P I F,0,35000,17500,0,0,0.5,0,1800,16865.0,0
0,4365093005,MONTECITO VIDEO,SANTA BARBARA,CA,93108,COMMUNITY W. BANK NATL ASSOC,CA,532230,11358,1991,84,5,1.0,0,0,1,0,N,N,,11442.0,140000,0,P I F,0,140000,126000,0,0,0.9,0,2520,13962.0,0
0,4378414000,REZA AMIN MARY T COLEY AND MOH,LOS ANGELES,CA,90006,CITIZENS BUSINESS BANK,CA,532230,15050,2001,300,35,1.0,0,35,1,1,0,N,,15095.0,333000,0,P I F,0,333000,249750,0,1,0.75,0,9000,24095.0,0
0,4388285009,Imperial Valley Real Estate Se,El centro,CA,92243,COMMUNITY VALLEY BANK,CA,531311,18592,2011,14,7,1.0,0,8,0,2,Y,N,,18597.0,285000,0,P I F,0,200000,100000,0,0,0.5,0,420,19017.0,0
0,4399405003,Advanced Audio Rentals,Burbank,CA,91502,UNITED MIDWEST SAVINGS BANK,OH,532210,18598,2011,300,6,1.0,6,12,0,1,N,N,,18598.0,2315000,0,P I F,0,2350000,2115000,0,1,0.9,0,9000,27598.0,0
0,4401163000,LEASEMOBILE,SONORA,CA,95370,INNOVATIVE BANK,CA,532112,11394,1991,300,2,1.0,0,0,1,0,N,N,,11442.0,240000,0,P I F,0,240000,204000,0,1,0.85,0,9000,20442.0,0
0,4414993001,U-SAVE AUTO RENTAL,SAN MARCOS,CA,92069,GE CAP. SMALL BUS. FINAN CORP,TX,532111,11408,1991,31,1,2.0,0,0,1,0,N,N,14845.0,11442.0,60000,0,CHGOFF,5604,60000,54000,1,0,0.9,0,930,12372.0,1
0,4423534001,M & K HARVESTING EQUIPMENT A C,WILLIAMS,CA,95987,BANK OF AMERICA NATL ASSOC,NC,532490,15070,2001,84,3,2.0,1,3,1,1,Y,N,,15218.0,30619,0,P I F,0,50000,25000,1,0,0.5,1,2520,17738.0,0
0,4429443003,COURTESY AUTO RENTAL OF CHULA,SAN DIEGO,CA,91910,,,532111,11427,1991,60,1,1.0,0,0,1,0,N,N,,11534.0,288000,0,P I F,0,288000,244800,0,0,0.85,0,1800,13334.0,0
0,4440704006,CACCAMISE ENTERPRISES,SAN DIEGO,CA,92109,CITY NATIONAL BANK,CA,531311,15077,2001,120,12,1.0,0,0,1,1,N,N,,15126.0,270000,0,P I F,0,270000,202500,0,0,0.75,0,3600,18726.0,0
0,4453913002,GALLANT ENTERPRISES,LIVERMORE,CA,94550,WELLS FARGO BANK NATL ASSOC,SD,533110,11455,1991,120,2,2.0,0,0,66450,0,N,N,,11626.0,58000,0,P I F,0,58000,52200,1,0,0.9,0,3600,15226.0,0
0,4456624000,FORTUNA EQUPIMENT RENTAL,FORTUNA,CA,95540,UMPQUA BANK,CA,532412,15085,2001,108,2,1.0,0,2,1,2,0,N,,15095.0,135000,0,P I F,0,135000,114750,0,0,0.85,0,3240,18335.0,0
0,4473693005,BELMONT VIDEO,BELMONT,CA,94002,LOANS FROM OLD CLOSED LENDERS,DC,532230,11472,1991,84,3,1.0,0,0,1,0,N,N,,11534.0,60000,0,P I F,0,60000,54000,0,0,0.9,0,2520,14054.0,0
0,4475644001,CENTURY 2000 REAL ESTATE CORP,MONTEBELLO,CA,90640,U.S. BANK NATIONAL ASSOCIATION,OH,531210,15092,2001,300,1,1.0,0,1,1,1,0,N,,15126.0,220000,0,P I F,0,220000,165000,0,1,0.75,0,9000,24126.0,0
0,4536444005,CAMPBELL-SILVERWIND CRANE SERV,COLTON,CA,92324,"READYCAP LENDING, LLC",CA,532412,15119,2001,120,3,1.0,1,2,1,1,0,N,,15218.0,435000,0,P I F,0,435000,326250,0,0,0.75,0,3600,18818.0,0
0,4543243006,REDLANDS MOVIE SHOPPE/REYNOLDS,REDLANDS,CA,92373,GE CAP. SMALL BUS. FINAN CORP,TX,532230,11539,1991,240,7,1.0,0,0,1,0,N,N,,11626.0,110000,0,P I F,0,110000,99000,0,1,0.9,0,7200,18826.0,0
0,4545633009,"STAGE 1, A GENERAL PARTNERSHIP",ROCKLIN,CA,95677,WESTAMERICA BANK,CA,532230,11540,1991,272,10,1.0,0,0,1,0,N,N,,11626.0,700000,0,P I F,0,700000,595000,0,1,0.85,0,8160,19786.0,0
0,4546324008,YONG O CHOI,SANTA CLARA,CA,95050,"WACHOVIA SBA LENDING, INC.",CA,531210,15125,2001,304,5,1.0,0,5,1,1,0,N,,15187.0,899000,0,P I F,0,899000,674250,0,1,0.75,0,9120,24307.0,0
